id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
11201,灵魂刺客,191#199,1,1,0
11201,灵魂刺客,198#200,1,1,0
11251,灵魂刺客(勇士),203#204,1,1,0
11201,灵魂刺客,193#204,1,1,0
11201,灵魂刺客,201#210,1,1,0
11201,灵魂刺客,192#211,1,1,0
11201,灵魂刺客,188#208,1,1,0
11251,灵魂刺客(勇士),205#215,1,1,0
11201,灵魂刺客,204#222,1,1,0
11201,灵魂刺客,209#231,1,1,0
11201,灵魂刺客,212#236,1,1,0
11251,灵魂刺客(勇士),222#236,1,1,0
11201,灵魂刺客,219#231,1,1,0
11201,灵魂刺客,219#231,1,1,0
11201,灵魂刺客,215#222,1,1,0
11251,灵魂刺客(勇士),215#217,1,1,0
11201,灵魂刺客,215#207,1,1,0
11201,灵魂刺客,208#208,1,1,0
11251,灵魂刺客(勇士),223#210,1,1,0
11201,灵魂刺客,221#216,1,1,0
11201,灵魂刺客,221#216,1,1,0
11201,灵魂刺客,234#210,1,1,0
11251,灵魂刺客(勇士),233#223,1,1,0
11201,灵魂刺客,227#222,1,1,0
11201,灵魂刺客,237#228,1,1,0
11251,灵魂刺客(勇士),234#236,1,1,0
11201,灵魂刺客,228#237,1,1,0
11201,灵魂刺客,242#233,1,1,0
11201,灵魂刺客,245#228,1,1,0
11201,灵魂刺客,242#222,1,1,0
11201,灵魂刺客,244#215,1,1,0
11201,灵魂刺客,247#211,1,1,0
11251,灵魂刺客(勇士),241#209,1,1,0
11201,灵魂刺客,234#215,1,1,0
11201,灵魂刺客,232#205,1,1,0
11201,灵魂刺客,243#203,1,1,0
12502,狂魔武斗者,196#34,1,1,0
12502,狂魔武斗者,200#39,1,1,0
12502,狂魔武斗者,207#33,1,1,0
12502,狂魔武斗者,205#28,1,1,0
12552,狂魔武斗者(勇士),212#28,1,1,0
12502,狂魔武斗者,199#25,1,1,0
12502,狂魔武斗者,214#22,1,1,0
12552,狂魔武斗者(勇士),221#25,1,1,0
12502,狂魔武斗者,220#30,1,1,0
12502,狂魔武斗者,229#26,1,1,0
12502,狂魔武斗者,228#31,1,1,0
12552,狂魔武斗者(勇士),235#28,1,1,0
12502,狂魔武斗者,235#28,1,1,0
12502,狂魔武斗者,236#34,1,1,0
12502,狂魔武斗者,231#38,1,1,0
12502,狂魔武斗者,235#47,1,1,0
12502,狂魔武斗者,236#42,1,1,0
12502,狂魔武斗者,235#54,1,1,0
12552,狂魔武斗者(勇士),228#49,1,1,0
12502,狂魔武斗者,220#54,1,1,0
12502,狂魔武斗者,226#61,1,1,0
12502,狂魔武斗者,233#62,1,1,0
12502,狂魔武斗者,232#68,1,1,0
12552,狂魔武斗者(勇士),226#77,1,1,0
12502,狂魔武斗者,222#71,1,1,0
12502,狂魔武斗者,239#52,1,1,0
12502,狂魔武斗者,202#45,1,1,0
12552,狂魔武斗者(勇士),202#45,1,1,0
12502,狂魔武斗者,208#50,1,1,0
12502,狂魔武斗者,201#52,1,1,0
12502,狂魔武斗者,214#58,1,1,0
12502,狂魔武斗者,213#64,1,1,0
12552,狂魔武斗者(勇士),212#70,1,1,0
12502,狂魔武斗者,201#58,1,1,0
12502,狂魔武斗者,191#45,1,1,0
12502,狂魔武斗者,184#41,1,1,0
12552,狂魔武斗者(勇士),184#41,1,1,0
12502,狂魔武斗者,189#55,1,1,0
12502,狂魔武斗者,181#56,1,1,0
12552,狂魔武斗者(勇士),192#61,1,1,0
12502,狂魔武斗者,192#61,1,1,0
12502,狂魔武斗者,178#61,1,1,0
12502,狂魔武斗者,186#63,1,1,0
12503,利刃白松贼,82#24,1,1,0
12553,利刃白松贼(勇士),92#26,1,1,0
12503,利刃白松贼,97#29,1,1,0
12503,利刃白松贼,97#29,1,1,0
12503,利刃白松贼,86#35,1,1,0
12503,利刃白松贼,80#30,1,1,0
12553,利刃白松贼(勇士),74#36,1,1,0
12503,利刃白松贼,79#44,1,1,0
12503,利刃白松贼,79#38,1,1,0
12503,利刃白松贼,87#43,1,1,0
12503,利刃白松贼,95#38,1,1,0
12553,利刃白松贼(勇士),95#38,1,1,0
12503,利刃白松贼,90#48,1,1,0
12503,利刃白松贼,82#51,1,1,0
12503,利刃白松贼,103#31,1,1,0
12503,利刃白松贼,103#31,1,1,0
12553,利刃白松贼(勇士),99#22,1,1,0
12503,利刃白松贼,95#34,1,1,0
12503,利刃白松贼,111#24,1,1,0
12503,利刃白松贼,116#33,1,1,0
12503,利刃白松贼,109#34,1,1,0
12553,利刃白松贼(勇士),119#21,1,1,0
12503,利刃白松贼,127#22,1,1,0
12503,利刃白松贼,127#28,1,1,0
12503,利刃白松贼,123#35,1,1,0
12503,利刃白松贼,114#55,1,1,0
12503,利刃白松贼,107#53,1,1,0
12553,利刃白松贼(勇士),98#54,1,1,0
12503,利刃白松贼,91#56,1,1,0
12503,利刃白松贼,94#61,1,1,0
12503,利刃白松贼,94#61,1,1,0
12503,利刃白松贼,102#63,1,1,0
12503,利刃白松贼,110#62,1,1,0
12553,利刃白松贼(勇士),109#74,1,1,0
12503,利刃白松贼,115#69,1,1,0
12503,利刃白松贼,26#140,1,1,0
12503,利刃白松贼,30#145,1,1,0
12553,利刃白松贼(勇士),40#145,1,1,0
12503,利刃白松贼,51#135,1,1,0
12503,利刃白松贼,46#125,1,1,0
12503,利刃白松贼,40#134,1,1,0
12503,利刃白松贼,34#127,1,1,0
12553,利刃白松贼(勇士),30#133,1,1,0
12503,利刃白松贼,34#116,1,1,0
12553,利刃白松贼(勇士),42#119,1,1,0
12503,利刃白松贼,42#113,1,1,0
12503,利刃白松贼,38#105,1,1,0
12503,利刃白松贼,32#105,1,1,0
12553,利刃白松贼(勇士),42#97,1,1,0
12503,利刃白松贼,49#97,1,1,0
12503,利刃白松贼,49#88,1,1,0
12503,利刃白松贼,59#96,1,1,0
12503,利刃白松贼,48#104,1,1,0
12503,利刃白松贼,67#93,1,1,0
12503,利刃白松贼,70#100,1,1,0
12503,利刃白松贼,64#104,1,1,0
12553,利刃白松贼(勇士),76#104,1,1,0
12503,利刃白松贼,77#109,1,1,0
12503,利刃白松贼,70#111,1,1,0
12503,利刃白松贼,65#116,1,1,0
12503,利刃白松贼,71#123,1,1,0
12503,利刃白松贼,62#123,1,1,0
12503,利刃白松贼,68#129,1,1,0
12503,利刃白松贼,58#130,1,1,0
12503,利刃白松贼,47#131,1,1,0
12553,利刃白松贼(勇士),41#139,1,1,0
12501,地狱魔锤,113#219,1,1,0
12501,地狱魔锤,113#219,1,1,0
12501,地狱魔锤,109#228,1,1,0
12551,地狱魔锤(勇士),115#229,1,1,0
12501,地狱魔锤,115#241,1,1,0
12501,地狱魔锤,122#245,1,1,0
12501,地狱魔锤,130#244,1,1,0
12501,地狱魔锤,132#238,1,1,0
12551,地狱魔锤(勇士),121#230,1,1,0
12501,地狱魔锤,130#229,1,1,0
12501,地狱魔锤,140#241,1,1,0
12501,地狱魔锤,147#226,1,1,0
12501,地狱魔锤,137#230,1,1,0
12551,地狱魔锤(勇士),148#232,1,1,0
12501,地狱魔锤,157#230,1,1,0
12501,地狱魔锤,163#225,1,1,0
12551,地狱魔锤(勇士),160#218,1,1,0
12501,地狱魔锤,158#223,1,1,0
12501,地狱魔锤,153#218,1,1,0
12501,地狱魔锤,150#209,1,1,0
12501,地狱魔锤,144#213,1,1,0
12501,地狱魔锤,147#219,1,1,0
12501,地狱魔锤,137#200,1,1,0
12551,地狱魔锤(勇士),137#212,1,1,0
12501,地狱魔锤,132#217,1,1,0
12501,地狱魔锤,129#223,1,1,0
12501,地狱魔锤,121#220,1,1,0
12551,地狱魔锤(勇士),128#212,1,1,0
12501,地狱魔锤,131#198,1,1,0
12551,地狱魔锤(勇士),131#186,1,1,0
12501,地狱魔锤,142#185,1,1,0
12501,地狱魔锤,137#189,1,1,0
12551,地狱魔锤(勇士),151#185,1,1,0
12501,地狱魔锤,157#191,1,1,0
12501,地狱魔锤,153#197,1,1,0
12501,地狱魔锤,164#195,1,1,0
12501,地狱魔锤,159#199,1,1,0
12501,地狱魔锤,169#201,1,1,0
12551,地狱魔锤(勇士),167#208,1,1,0
12501,地狱魔锤,159#210,1,1,0
12501,地狱魔锤,131#204,1,1,0
2309001,冥土将领(BOSS),224#132,1,1,0
2309501,美娘(BOSS),39#165,1,1,0
